ts_code,name,keyword,forced,weight,ret,close,pre_close,susp_days,variant
002938.SZ,鹏鼎控股,鹏,False,0.00641025641025641,0.016827586206896505,36.86,36.25,0,extended
002959.SZ,小熊电器,熊,False,0.00641025641025641,0.03604224058769523,45.13,43.56,0,extended
002960.SZ,青鸟消防,鸟,False,0.00641025641025641,0.02362204724409467,10.4,10.16,0,extended
003011.SZ,海象新材,海象,False,0.00641025641025641,-0.013180515759312339,17.22,17.45,0,extended
003012.SZ,东鹏控股,鹏,False,0.00641025641025641,0.03177257525083599,6.17,5.98,0,extended
003040.SZ,楚天龙,龙,False,0.00641025641025641,-0.023566378633150142,12.43,12.73,0,extended
300032.SZ,金龙机电,龙,False,0.00641025641025641,0.042986425339366585,4.61,4.42,0,extended
300054.SZ,鼎龙股份,龙,False,0.00641025641025641,-0.01070281840884768,27.73,28.03,0,extended
300063.SZ,天龙集团,龙,False,0.00641025641025641,0.19945355191256797,8.78,7.32,0,extended
300105.SZ,龙源技术,龙,False,0.00641025641025641,-0.01632653061224487,7.23,7.35,0,extended
300171.SZ,东富龙,龙,False,0.00641025641025641,0.005503144654088077,12.79,12.72,0,extended
300350.SZ,华鹏飞,鹏,False,0.00641025641025641,-0.02487562189054726,5.88,6.03,0,extended
300375.SZ,鹏翎股份,鹏,False,0.00641025641025641,0.04285714285714293,5.11,4.9,0,extended
300438.SZ,鹏辉能源,鹏,False,0.00641025641025641,0.027430661383724297,33.71,32.81,0,extended
300459.SZ,汤姆猫,猫,False,0.00641025641025641,-0.005836575875486361,5.11,5.14,0,extended
300589.SZ,江龙船艇,龙,False,0.00641025641025641,-0.02183406113537123,13.44,13.74,0,extended
300591.SZ,万里马,马,False,0.00641025641025641,0.0662020905923344,6.12,5.74,0,extended
300650.SZ,太龙股份,龙,False,0.00641025641025641,0.016435986159169635,11.75,11.56,0,extended
300664.SZ,鹏鹞环保,鹏,False,0.00641025641025641,0.008247422680412342,4.89,4.85,0,extended
300665.SZ,飞鹿股份,鹿,False,0.00641025641025641,0.009478672985781866,6.39,6.33,0,extended
300688.SZ,创业黑马,马,False,0.00641025641025641,-0.024381498745069896,27.21,27.89,0,extended
300698.SZ,万马科技,马,False,0.00641025641025641,0.06020066889632103,47.55,44.85,0,extended
300756.SZ,金马游乐,马,False,0.00641025641025641,0.029829545454545414,14.5,14.08,0,extended
300759.SZ,康龙化成,龙,False,0.00641025641025641,0.021554770318021,28.91,28.3,0,extended
300783.SZ,三只松鼠,松鼠,False,0.00641025641025641,0.023025009924573014,25.77,25.19,0,extended
300835.SZ,龙磁科技,龙,False,0.00641025641025641,0.026917900403768513,30.52,29.72,0,extended
300883.SZ,龙利得,龙,False,0.00641025641025641,0.011695906432748426,5.19,5.13,0,extended
300895.SZ,铜牛信息,牛,False,0.00641025641025641,-0.02983104540654702,36.75,37.88,0,extended
300898.SZ,熊猫乳品,熊猫,False,0.00641025641025641,0.009708737864077666,21.84,21.63,0,extended
300912.SZ,凯龙高科,龙,False,0.00641025641025641,0.020185029436501356,12.13,11.89,0,extended
300913.SZ,兆龙互连,龙,False,0.00641025641025641,-0.00447604002106361,37.81,37.98,0,extended
300945.SZ,曼卡龙,龙,False,0.00641025641025641,0.011173184357541777,10.86,10.74,0,extended
300993.SZ,玉马遮阳,马,False,0.00641025641025641,0.011122345803842304,10.0,9.89,0,extended
300999.SZ,金龙鱼,金龙鱼,False,0.00641025641025641,0.0060042029420595,33.51,33.31,0,extended
301048.SZ,金鹰重工,鹰,False,0.00641025641025641,-0.014662756598240567,10.08,10.23,0,extended
301131.SZ,聚赛龙,龙,False,0.00641025641025641,-0.005425471159337558,34.83,35.02,0,extended
301151.SZ,冠龙节能,龙,False,0.00641025641025641,-0.005306603773584939,16.87,16.96,0,extended
301178.SZ,天亿马,马,False,0.00641025641025641,-0.06980416929879973,29.45,31.66,0,extended
301227.SZ,森鹰窗业,鹰,False,0.00641025641025641,0.020774845592363977,18.18,17.81,0,extended
301308.SZ,江波龙,龙,False,0.00641025641025641,-0.0048329932338095904,92.66,93.11,0,extended
301357.SZ,北方长龙,龙,False,0.00641025641025641,-0.06621054954756123,42.31,45.31,0,extended
301382.SZ,蜂助手,蜂,False,0.00641025641025641,-0.06980319803198032,30.25,32.52,0,extended
301413.SZ,安培龙,龙,False,0.00641025641025641,0.01186672752167972,44.34,43.82,0,extended
301533.SZ,威马农机,马,False,0.00641025641025641,0.01501608866642834,28.39,27.97,0,extended
600057.SH,厦门象屿,象,False,0.00641025641025641,0.009803921568627194,6.18,6.12,0,extended
600059.SH,古越龙山,龙,False,0.00641025641025641,0.012910798122065748,8.63,8.52,0,extended
600062.SH,华润双鹤,鹤,False,0.00641025641025641,0.01680672268907557,24.2,23.8,0,extended
600125.SH,铁龙物流,龙,False,0.00641025641025641,0.01016949152542379,5.96,5.9,0,extended
600159.SH,大龙地产,龙,False,0.00641025641025641,0.0077821011673151474,2.59,2.57,0,extended
600173.SH,卧龙地产,龙,False,0.00641025641025641,0.010075566750629816,4.01,3.97,0,extended
600222.SH,太龙药业,龙,False,0.00641025641025641,0.01980198019801982,5.15,5.05,0,extended
600232.SH,金鹰股份,鹰,False,0.00641025641025641,0.012024048096192175,5.05,4.99,0,extended
600352.SH,浙江龙盛,龙,False,0.00641025641025641,0.007157464212679043,9.85,9.78,0,extended
600388.SH,龙净环保,龙,False,0.00641025641025641,0.01945525291828809,13.1,12.85,0,extended
600490.SH,鹏欣资源,鹏,False,0.00641025641025641,0.02020202020202011,3.03,2.97,0,extended
600567.SH,山鹰国际,鹰,False,0.00641025641025641,-0.017142857142857126,1.72,1.75,0,extended
600580.SH,卧龙电驱,龙,False,0.00641025641025641,0.01067887109077037,13.25,13.11,0,extended
600592.SH,龙溪股份,龙,False,0.00641025641025641,0.009424083769633551,9.64,9.55,0,extended
600630.SH,龙头股份,龙,False,0.00641025641025641,0.012865497076023358,8.66,8.55,0,extended
600686.SH,金龙汽车,龙,False,0.00641025641025641,0.05101214574898805,12.98,12.35,0,extended
600722.SH,金牛化工,牛,False,0.00641025641025641,0.014150943396226356,4.3,4.24,0,extended
600769.SH,祥龙电业,龙,False,0.00641025641025641,0.020652173913043415,9.39,9.2,0,extended
600775.SH,南京熊猫,熊猫,False,0.00641025641025641,-0.017130620985010836,9.18,9.34,0,extended
600810.SH,神马股份,马,False,0.00641025641025641,0.015037593984962516,6.75,6.65,0,extended
600853.SH,龙建股份,龙,False,0.00641025641025641,0.03170028818443793,3.58,3.47,0,extended
600993.SH,马应龙,龙,False,0.00641025641025641,0.012887635924285323,25.15,24.83,0,extended
601015.SH,陕西黑猫,猫,False,0.00641025641025641,0.021671826625387025,3.3,3.23,0,extended
601188.SH,龙江交通,龙,False,0.00641025641025641,0.017094017094017033,3.57,3.51,0,extended
601828.SH,美凯龙,龙,False,0.00641025641025641,0.021428571428571352,2.86,2.8,0,extended
603004.SH,鼎龙科技,龙,False,0.00641025641025641,0.000519750519750728,19.25,19.24,0,extended
603021.SH,山东华鹏,鹏,False,0.00641025641025641,0.10025706940874035,4.28,3.89,0,extended
603029.SH,天鹅股份,天鹅,False,0.00641025641025641,0.008614976805831898,15.22,15.09,0,extended
603051.SH,鹿山新材,鹿,False,0.00641025641025641,-0.004070556309362261,29.36,29.48,0,extended
603073.SH,彩蝶实业,蝶,False,0.00641025641025641,0.011596180081855367,14.83,14.66,0,extended
603116.SH,红蜻蜓,蜻蜓,False,0.00641025641025641,0.013245033112582627,4.59,4.53,0,extended
603130.SH,云中马,马,False,0.00641025641025641,0.010286951813752276,18.66,18.47,0,extended
603158.SH,腾龙股份,龙,False,0.00641025641025641,0.020270270270269952,7.55,7.4,0,extended
603178.SH,圣龙股份,龙,False,0.00641025641025641,0.01876804619826755,21.17,20.78,0,extended
603181.SH,皇马科技,马,False,0.00641025641025641,-0.009276437847866248,10.68,10.78,0,extended
603195.SH,公牛集团,牛,False,0.00641025641025641,0.00906095551894559,73.5,72.84,0,extended
603266.SH,天龙股份,龙,False,0.00641025641025641,0.005151688609044136,17.56,17.47,0,extended
603269.SH,海鸥股份,海鸥,False,0.00641025641025641,0.05968586387434538,10.12,9.55,0,extended
603332.SH,苏州龙杰,龙,False,0.00641025641025641,0.011642949547218562,7.82,7.73,0,extended
603341.SH,龙旗科技,龙,False,0.00641025641025641,0.005271986580397847,41.95,41.73,0,extended
603380.SH,易德龙,龙,False,0.00641025641025641,0.0040431266846361336,22.35,22.26,0,extended
603488.SH,展鹏科技,鹏,False,0.00641025641025641,-0.01196808510638292,7.43,7.52,0,extended
603530.SH,神马电力,马,False,0.00641025641025641,0.007380073800737907,24.57,24.39,0,extended
603668.SH,天马科技,马,False,0.00641025641025641,0.08808724832214776,12.97,11.92,0,extended
603686.SH,福龙马,龙,False,0.00641025641025641,0.005813953488372103,8.65,8.6,0,extended
603729.SH,龙韵股份,龙,False,0.00641025641025641,0.03314917127071837,14.96,14.48,0,extended
603733.SH,仙鹤股份,仙鹤,False,0.00641025641025641,0.006644518272425293,18.18,18.06,0,extended
603767.SH,中马传动,马,False,0.00641025641025641,0.04177777777777769,11.72,11.25,0,extended
603779.SH,威龙股份,龙,False,0.00641025641025641,0.04127579737335818,11.1,10.66,0,extended
603877.SH,太平鸟,鸟,False,0.00641025641025641,0.015037593984962294,13.5,13.3,0,extended
603906.SH,龙蟠科技,龙,False,0.00641025641025641,0.02050326188257201,10.95,10.73,0,extended
603949.SH,雪龙集团,龙,False,0.00641025641025641,0.0202578268876612,11.08,10.86,0,extended
603969.SH,银龙股份,龙,False,0.00641025641025641,-0.007339449541284404,5.41,5.45,0,extended
605016.SH,百龙创园,龙,False,0.00641025641025641,0.0070384407146726335,18.6,18.47,0,extended
605086.SH,龙高股份,龙,False,0.00641025641025641,-0.01004090740052066,26.62,26.89,0,extended
605318.SH,法狮龙,龙,False,0.00641025641025641,0.0826446280991735,19.65,18.15,0,extended
605378.SH,野马电池,马,False,0.00641025641025641,0.010746268656716351,16.93,16.75,0,extended
605499.SH,东鹏饮料,鹏,False,0.00641025641025641,-0.006052393857271965,220.06,221.4,0,extended
605577.SH,龙版传媒,龙,False,0.00641025641025641,0.02409638554216853,14.45,14.11,0,extended
688047.SH,龙芯中科,龙,False,0.00641025641025641,-0.03428571428571425,141.96,147.0,0,extended
688055.SH,龙腾光电,龙,False,0.00641025641025641,-0.005249343832021025,3.79,3.81,0,extended
688077.SH,大地熊,熊,False,0.00641025641025641,0.04550499445061029,18.84,18.02,0,extended
688078.SH,龙软科技,龙,False,0.00641025641025641,-0.02710120068610633,28.36,29.15,0,extended
688170.SH,德龙激光,龙,False,0.00641025641025641,0.007123070834982093,25.45,25.27,0,extended
688295.SH,中复神鹰,鹰,False,0.00641025641025641,0.014999999999999902,22.33,22.0,0,extended
688357.SH,建龙微纳,龙,False,0.00641025641025641,0.028908794788273795,25.27,24.56,0,extended
688360.SH,德马科技,马,False,0.00641025641025641,-0.005610972568578565,15.95,16.04,0,extended
688486.SH,龙迅股份,龙,False,0.00641025641025641,-0.010149161925265271,64.37,65.03,0,extended
688575.SH,亚辉龙,龙,False,0.00641025641025641,0.007110208227526504,19.83,19.69,0,extended
688602.SH,康鹏科技,鹏,False,0.00641025641025641,0.0,7.48,7.48,0,extended
688721.SH,龙图光罩,龙,False,0.00641025641025641,-0.04612416695896182,54.39,57.02,0,extended
601028.SH,玉龙股份,龙,False,0.00641025641025641,-0.009852216748768461,14.07,14.21,0,extended
